epoch,lr,loss,acc1,acc5,val_loss,val_acc1,val_acc5
123.0,0.1,0.5265211995744705,81.7719974658203,99.07399895019532,0.5465594291448593,81.59999749145508,98.93999886474609
124.0,0.1,0.5292827602100373,81.75999734375,99.1499990234375,0.5722723526716232,80.24999721679687,99.07999895019532
125.0,0.1,0.5314225260972977,81.79199735839843,99.13199905029298,0.5933237902164459,79.45999757080078,98.74999881591796
126.0,0.1,0.5358753141832352,81.59799736694336,99.08599895996093,0.7482434277057648,74.88999738769532,98.61999864501954
127.0,0.1,0.5293330315446854,81.86799734741211,99.06999896972657,0.7657502923488617,74.78999730834961,98.15999813232422
128.0,0.1,0.526661468462944,81.88399739257812,99.05399896972656,0.7194207333564758,74.86999725952148,98.88999871826172
129.0,0.1,0.5319638667726517,81.79399742675781,99.12199901611328,0.993988623046875,67.53999721069336,97.90999821777343
130.0,0.1,0.5347040334653854,81.62199744628906,99.06199897949219,0.8035749454498291,74.94999741821289,97.56999783935547
131.0,0.1,0.534413243484497,81.58199743408203,99.12999904052734,0.611760611987114,79.01999756469726,98.949998828125
132.0,0.1,0.5268681757879258,81.86199748046874,99.15599904296874,0.6964560345172882,77.0599973449707,98.59999851074218
133.0,0.1,0.5321733682870865,81.72399746948243,99.03799891357421,0.7553887770175934,75.58999735107422,97.87999796142579
134.0,0.1,0.5349272376728058,81.58199741455078,99.09799895751954,0.712791157579422,76.42999757080078,98.02999803466797
135.0,0.1,0.5261896306562424,82.04599747436524,99.10199897705078,0.8371762168407441,72.32999739379883,98.56999851074218
136.0,0.1,0.5303663811445236,81.7399975341797,99.08799899414062,0.6323580107212067,78.47999730834961,98.61999864501954
137.0,0.1,0.5287296269750595,81.71999745239258,99.06999895507812,0.5663167133569718,80.12999752807617,99.09999897460938
138.0,0.1,0.5271275643873214,82.05599748535157,99.10999897949219,0.7562609308242798,75.31999728393555,98.21999827880859
139.0,0.1,0.5273680972623825,81.93599737548828,99.03199895751953,0.9305605917930603,69.33999739990234,97.66999797363282
140.0,0.1,0.5354299987125397,81.59999756225587,99.06999893798829,0.6400372058868408,78.3799975341797,98.74999876708985
141.0,0.1,0.5327672632646561,81.79999741577149,99.02399892333985,0.8624212563514709,72.95999708251954,98.64999858398437
142.0,0.1,0.5269736981630325,81.85199743041993,99.05799893310547,0.8230634223461151,73.3399973815918,98.09999801025391
143.0,0.1,0.5308193413591384,81.76999762573242,99.09199896484375,0.9064894529819488,69.48999740600586,97.50999798583985
144.0,0.1,0.5320601435089112,81.86199744628907,99.10599903320312,0.6821248152256012,77.34999757080078,98.67999857177735
145.0,0.1,0.535932446641922,81.51199737915039,99.05999893310548,0.6523044801712036,78.01999759521485,98.67999853515624
146.0,0.1,0.5297063440132141,81.77599739868164,99.1039989819336,0.6846910721778869,77.16999735107422,98.39999844970703
147.0,0.1,0.530124639787674,81.96199745483399,99.11399899902344,0.7853410662174225,73.35999744262695,98.14999818115234
148.0,0.1,0.535428045668602,81.7839974658203,99.02199894042968,0.5840276555299759,79.35999737548828,98.9199987915039
149.0,0.0010000000000000002,0.28738323877573013,90.23399736816407,99.71799966308593,0.2598724216043949,91.17999775390625,99.8099997680664
150.0,0.010000000000000002,0.22571999054431915,92.28399747314454,99.8439998095703,0.24495793353319167,91.73999752197265,99.82999979248046
151.0,0.010000000000000002,0.20233382121562957,93.06999744873048,99.84599981201171,0.24301363169550896,91.73999764404297,99.88999986572266
152.0,0.010000000000000002,0.17842024226605893,93.91599748291016,99.92199990478515,0.22669494720101357,92.36999735107422,99.8099997680664
153.0,0.010000000000000002,0.1656565202265978,94.31999750244141,99.91999990234375,0.22201610457599164,92.61999732666015,99.87999985351563
154.0,0.010000000000000002,0.1545279798436165,94.62199741699219,99.90999989013672,0.23484431430697442,92.23999772949219,99.81999978027343
155.0,0.010000000000000002,0.15073009400367737,94.89799740722657,99.94399993164062,0.22975635007619857,92.40999743652344,99.87999985351563
156.0,0.010000000000000002,0.1405212794458866,95.15799748779297,99.94999993896485,0.24419459272027016,91.65999765625,99.8699998413086
157.0,0.010000000000000002,0.1340117396762967,95.38399733398437,99.95999995117188,0.25746476984024047,91.4799970703125,99.84999981689454
158.0,0.010000000000000002,0.13487327609658242,95.39599750976562,99.95399994384766,0.2582571096539497,91.2999973022461,99.82999979248046
159.0,0.010000000000000002,0.13072164356455207,95.49799744628906,99.95399994384766,0.23715035171806811,92.13999737548828,99.88999986572266
160.0,0.010000000000000002,0.1320954274213314,95.49599754882813,99.96199995361329,0.27442023154497147,91.01999774169921,99.82999979248046
161.0,0.010000000000000002,0.12936941207408906,95.62799754394531,99.95799995117187,0.2545100246280432,91.72999747314454,99.77999973144532
162.0,0.010000000000000002,0.12904756395578384,95.50999748535156,99.95799994873047,0.26517718355953696,91.85999780273437,99.81999978027343
163.0,0.010000000000000002,0.12733927712023257,95.66799753417969,99.95999995117188,0.2712430944561958,91.12999715576171,99.77999973144532
164.0,0.010000000000000002,0.12958232653677462,95.53199743408203,99.96399995605469,0.2771406382709742,91.19999768066407,99.74999969482423
165.0,0.010000000000000002,0.12647155687630177,95.60399745361327,99.98599998291016,0.35477582701444627,88.76999769287109,99.61999957275391
166.0,0.010000000000000002,0.12892164945691825,95.56999741943359,99.95399994384766,0.2725174607276917,91.38999779052735,99.77999973144532
167.0,0.010000000000000002,0.12441735222578049,95.74399743652344,99.9679999609375,0.28010986670851706,91.2899976196289,99.73999968261718
168.0,0.010000000000000002,0.1226737350177765,95.80399752197266,99.97199996582032,0.27113974034786226,91.63999781494141,99.72999967041015
169.0,0.010000000000000002,0.12414592918664218,95.76999747070313,99.97599997070313,0.33385303332209587,89.71999735107421,99.679999609375
170.0,0.010000000000000002,0.12018722691714763,95.7919973803711,99.97199996582032,0.3019836336761713,90.84999744873046,99.76999971923829
171.0,0.010000000000000002,0.11829986636191607,95.95199748535157,99.9679999609375,0.28721250784993174,90.97999729003907,99.71999969482422
172.0,0.010000000000000002,0.11691236954659223,96.05399758300781,99.98599998291016,0.3362593436568975,89.84999768066406,99.60999952392578
173.0,0.010000000000000002,0.11567125190675259,96.02799748291015,99.98199997802735,0.2574547637283802,91.83999760742188,99.75999974365234
174.0,0.010000000000000002,0.11054498057603836,96.27399751464844,99.98199997802735,0.306048984259367,90.59999721679688,99.74999969482423
175.0,0.010000000000000002,0.11084654559791088,96.2419976538086,99.98399998291016,0.3039008612990379,90.64999727783203,99.679999609375
176.0,0.010000000000000002,0.10974723211675882,96.2899975,99.97799997314453,0.33249567015618087,89.68999722900391,99.63999956054687
177.0,0.010000000000000002,0.10965377029597759,96.22599749511718,99.98399998046875,0.3049620871603489,90.98999738769531,99.61999953613281
178.0,0.010000000000000002,0.1047461683166027,96.44399760986329,99.97799997314453,0.28333598192334175,90.99999735107421,99.64999957275391
179.0,0.010000000000000002,0.10405374986559153,96.45999768554688,99.97799997314453,0.27337265956401824,91.36999743652343,99.71999965820312
180.0,0.010000000000000002,0.10720391123011708,96.29399759521485,99.98799998535156,0.3002240124583244,90.24999755859375,99.61999953613281
181.0,0.010000000000000002,0.09739657962232828,96.75799764892578,99.97999997558594,0.2827418381631374,91.22999732666015,99.74999969482423
182.0,0.010000000000000002,0.10278589469105005,96.42799768066406,99.98799998535156,0.27144709504842757,91.76999752197266,99.66999959716797
183.0,0.010000000000000002,0.10620403264224529,96.37599764892578,99.98399998046875,0.2903667770385742,90.96999755859375,99.72999967041015
184.0,0.010000000000000002,0.10117038617014885,96.65599775634766,99.96999996337891,0.31374562294781205,90.23999735107422,99.7099996826172
185.0,0.010000000000000002,0.09976926484584808,96.56999765625,99.98399998046875,0.27262185151576995,91.61999743652343,99.75999970703126
186.0,0.010000000000000002,0.09306855765253305,96.93199767089844,99.98399998046875,0.2633316690534353,91.95999741210937,99.74999973144531
187.0,0.010000000000000002,0.10225771876588463,96.46599764404297,99.98999998779297,0.2740974294602871,91.58999758300781,99.69999963378906
188.0,0.010000000000000002,0.09902692031472922,96.70599771484375,99.97799997314453,0.31401886417865754,90.54999749755859,99.64999957275391
189.0,0.010000000000000002,0.09606931994915009,96.80799772460938,99.98799998535156,0.26743084139823914,92.04999763183594,99.73999968261718
190.0,0.010000000000000002,0.0960373498660326,96.82799771972657,99.97999997558594,0.29357934892475607,90.89999727783203,99.71999969482422
191.0,0.010000000000000002,0.1018904081685841,96.54799768066407,99.98999998779297,0.2990010699540377,90.51999733886719,99.72999967041015
192.0,0.010000000000000002,0.09669004374131561,96.69999771728516,99.99199999023438,0.28816398000717164,91.22999763183594,99.679999609375
193.0,0.010000000000000002,0.09180647048592568,96.89799766845704,99.97799997314453,0.3109074250370264,90.63999733886719,99.5499994506836
194.0,0.010000000000000002,0.08755579350650311,97.11399768066406,99.98799998535156,0.26052597505003217,92.18999754638672,99.74999969482423
195.0,0.010000000000000002,0.09240318200498819,96.94599775146484,99.98599998291016,0.3383146691203117,89.86999739990235,99.75999974365234
196.0,0.010000000000000002,0.09169844910174609,96.93599767089843,99.98399998046875,0.3321468422025442,90.43999776611328,99.76999971923829
197.0,0.010000000000000002,0.09396845113232732,96.83999770019531,99.98599998291016,0.3217007230401039,90.26999737548829,99.61999953613281
198.0,0.010000000000000002,0.09168295955061913,96.97399772705079,99.98399998046875,0.28934015061855317,90.96999764404296,99.64999957275391
199.0,0.010000000000000002,0.08926298155203462,97.03999774169922,99.98199997802735,0.2898608450293541,91.3099974243164,99.76999971923829
200.0,0.010000000000000002,0.0968394282323122,96.76999770263672,99.98799998535156,0.2594432681441307,92.2599973388672,99.70999964599609
201.0,0.010000000000000002,0.08886442878082394,97.01399761230469,99.98399998046875,0.28400920736789703,91.32999752197266,99.76999975585937
202.0,0.010000000000000002,0.08938022204160691,97.04399767333985,99.98399998046875,0.29261427042782306,91.25999730224609,99.59999951171875
203.0,0.010000000000000002,0.0879585979731381,97.10999774658202,99.98999998779297,0.28570948390960693,91.3699974609375,99.57999952392578
204.0,0.010000000000000002,0.09041485495030879,96.96399770507813,99.98799998535156,0.30704451746940614,91.03999721679688,99.68999969482422
205.0,0.010000000000000002,0.08269007480531931,97.30799774902344,99.98599998291016,0.2839568641066551,91.50999750976563,99.66999959716797
206.0,0.010000000000000002,0.0898633574527502,97.00799772949219,99.98799998535156,0.28532189874053,91.36999760742188,99.72999967041015
207.0,0.010000000000000002,0.0933175209479034,96.89199772216797,99.98399998046875,0.308287315928936,90.64999727783203,99.62999954833984
208.0,0.010000000000000002,0.08184789846941828,97.20799781982421,99.99199999023438,0.2934487554311752,91.30999743652343,99.70999964599609
209.0,0.010000000000000002,0.0847557405152917,97.08399777099609,99.98999998779297,0.3259464363783598,90.23999747314453,99.64999957275391
210.0,0.010000000000000002,0.09315450270473957,96.88799759033203,99.98199997802735,0.27449757943749425,91.8599973022461,99.65999958496094
211.0,0.010000000000000002,0.08316450505927205,97.19399774902344,99.99599999511719,0.3303049423217773,90.63999729003906,99.58999949951172
212.0,0.010000000000000002,0.08387099944844842,97.19399778564453,99.98399998046875,0.28815822447538375,91.00999742431641,99.69999963378906
213.0,0.010000000000000002,0.0867548290501535,97.1199977368164,99.99399999267578,0.3125717719256878,90.6399974609375,99.61999953613281
214.0,0.010000000000000002,0.08887626382954418,97.06799771728515,99.98799998535156,0.2983653441429138,91.00999741210937,99.76999971923829
215.0,0.010000000000000002,0.08323942642964423,97.21399778076172,99.98999998779297,0.30029664212465285,90.87999749755859,99.70999964599609
216.0,0.010000000000000002,0.08444607058480381,97.18199786376952,99.97999997558594,0.28440643887817857,91.40999721679688,99.73999968261718
217.0,0.010000000000000002,0.08514128159046173,97.1519977734375,99.98999998779297,0.2623384856820106,92.18999744873047,99.74999969482423
218.0,0.010000000000000002,0.0855319174991548,97.22599770751953,99.98999998779297,0.31993521738052366,90.10999765625,99.68999962158203
219.0,0.010000000000000002,0.08587888246953487,97.13399775878906,99.98999998779297,0.28811244755238297,91.59999757080078,99.58999949951172
220.0,0.010000000000000002,0.08642781309112907,97.07399768554687,99.98799998535156,0.3217691560715437,90.38999727783204,99.61999953613281
221.0,0.010000000000000002,0.08454917021274566,97.20199778808593,99.98399998046875,0.2878462964117527,91.2599976928711,99.72999967041015
222.0,0.010000000000000002,0.08119289013653994,97.34999786132812,99.98999998779297,0.30241632734537127,91.04999758300781,99.70999964599609
223.0,0.010000000000000002,0.07882463916115463,97.4579978515625,99.98999998779297,0.3092068923994899,90.74999735107421,99.71999965820312
224.0,0.00010000000000000003,0.03376589969430119,99.0619989868164,100.0,0.18632204053252935,94.55999739990234,99.8399998046875
225.0,0.0010000000000000002,0.015855083866529167,99.70599964111328,100.0,0.18551819599121808,94.56999741210937,99.8699998413086
226.0,0.0010000000000000002,0.012234654242880642,99.7699997265625,100.0,0.18314300540238618,94.64999714355469,99.85999982910157
227.0,0.0010000000000000002,0.010080620326437056,99.81599977539062,100.0,0.18256890162527561,94.68999715576172,99.84999981689454
228.0,0.0010000000000000002,0.008763455843999983,99.86399983398438,100.0,0.18351103663668036,94.63999724121093,99.84999981689454
229.0,0.0010000000000000002,0.0072136389445327225,99.91599989746094,100.0,0.18057657121121884,94.53999748535156,99.87999985351563
230.0,0.0010000000000000002,0.006444857514463365,99.92399990722656,100.0,0.182312045981735,94.55999714355468,99.8399998046875
231.0,0.0010000000000000002,0.006108574759997427,99.94399993164062,100.0,0.1877070766054094,94.51999735107422,99.81999978027343
232.0,0.0010000000000000002,0.0059286291524861005,99.9399999267578,100.0,0.18498878797516227,94.69999753417969,99.84999981689454
233.0,0.0010000000000000002,0.005781390445716679,99.935999921875,100.0,0.1808728527612984,94.7599974975586,99.81999978027343
